,City,State,City_State,Latitude,Longitude
4111, Gulf Breeze,FL," Gulf Breeze, FL",30.3571438,-87.1638574
4112, Gresham,OR," Gresham, OR",45.5098388,-122.4347334
4113, Monroe,WA," Monroe, WA",47.8553772,-121.970958
4114, Eureka,CA," Eureka, CA",40.8020712,-124.1636729
4115, Tucson,AZ," Tucson, AZ",32.2226066,-110.9747108
4116, San Ramon,CA," San Ramon, CA",37.7799273,-121.9780153
4117, Clovis,CA," Clovis, CA",36.8252277,-119.7029194
4118, Fresno,CA," Fresno, CA",36.7377981,-119.7871247
4119, Visalia,CA," Visalia, CA",36.3302284,-119.2920585
4120, Fresno,CA," Fresno, CA",36.7377981,-119.7871247
4121, San Diego,CA," San Diego, CA",32.715738,-117.1610838
4122, Oceanside,CA," Oceanside, CA",33.1958696,-117.3794834
4123, Garden Grove,CA," Garden Grove, CA",33.7742692,-117.9379952
4124, Anaheim,CA," Anaheim, CA",33.8365932,-117.9143012
4125, La Habra,CA," La Habra, CA",33.9318591,-117.946137
4126, Oxnard,CA," Oxnard, CA",34.1975048,-119.1770516
4127, Ste A,"Irvine,"," Ste A, Irvine,",33.6776789,-117.8506491
4128, Chicago,IL," Chicago, IL",41.8781136,-87.6297982
4129, Chicago,IL," Chicago, IL",41.8781136,-87.6297982
4130, Warrington,PA," Warrington, PA",40.250319,-75.1662121
4131, Orange Beach,AL," Orange Beach, AL",30.2697033,-87.5867598
4132, Tampa,FL," Tampa, FL",27.950575,-82.4571776
4133, Plano,TX," Plano, TX",33.0198431,-96.6988856
4134, Santa Maria,CA," Santa Maria, CA",34.9530337,-120.4357191
4135, Santa Maria,CA," Santa Maria, CA",34.9530337,-120.4357191
4136, La Mirada,CA," La Mirada, CA",33.9172357,-118.0120086
4137, Jurupa Valley,CA," Jurupa Valley, CA",33.9971974,-117.4854802
4138, Camarillo,CA," Camarillo, CA",34.2163937,-119.0376023
4139, Brooklyn Center,MN," Brooklyn Center, MN",45.076076,-93.3327283
4140, South Milwaukee,WI," South Milwaukee, WI",42.9105722,-87.8606367
4141, Little Rock,AR," Little Rock, AR",34.7464809,-92.28959479999999
4142, Greendale,WI," Greendale, WI",42.9405711,-87.9959191
4143, West Milwaukee,WI," West Milwaukee, WI",43.0125142,-87.9725861
4144, Clearwater,FL," Clearwater, FL",27.9658533,-82.8001026
4145, Homestead,FL," Homestead, FL",25.4687224,-80.4775569
4146, Lucas,TX," Lucas, TX",33.0842854,-96.5766577
4147, Albuquerque,NM," Albuquerque, NM",35.0843859,-106.650422
4148, Denver,CO," Denver, CO",39.7392358,-104.990251
4149, Lynnwood,WA," Lynnwood, WA",47.8209301,-122.3151314
4150, Brooklyn,NY," Brooklyn, NY",40.6781784,-73.9441579
4151, La Mesa,CA," La Mesa, CA",32.7678287,-117.0230839
4152, Elk Grove,CA," Elk Grove, CA",38.4087993,-121.3716178
4153, Simi Valley,CA," Simi Valley, CA",34.2694474,-118.781482
4154, Burbank,CA," Burbank, CA",34.1808392,-118.3089661
4155, Irvine,CA," Irvine, CA",33.6845673,-117.8265049
4156, Palmdale,CA," Palmdale, CA",34.5794343,-118.1164613
4157, Upland,CA," Upland, CA",34.09751,-117.6483876
4158, Springfield,MO," Springfield, MO",37.2089572,-93.29229889999999
4159, Springfield,MO," Springfield, MO",37.2089572,-93.29229889999999
4160, Milwaukee,WI," Milwaukee, WI",43.0389025,-87.9064736
4161, Mount Pleasant,WI," Mount Pleasant, WI",42.7369942,-87.8844309
4162, Tyler,TX," Tyler, TX",32.3512601,-95.30106239999999
4163, Kerman,CA," Kerman, CA",36.72355719999999,-120.059879
4164, Lubbock,TX," Lubbock, TX",33.5778631,-101.8551665
4165, Port St. Lucie,FL," Port St. Lucie, FL",27.2730492,-80.3582261
4166, Garden City Beach,SC," Garden City Beach, SC",33.5929472,-79.0086464
4167, Cross Roads,TX," Cross Roads, TX",33.2318281,-97.0022908
4168, Madison,AL," Madison, AL",34.6992579,-86.74833180000002
4169, Modesto,CA," Modesto, CA",37.63909719999999,-120.9968782
4170, Locust Grove,GA," Locust Grove, GA",33.3459495,-84.109083
4171, Abilene,TX," Abilene, TX",32.4487364,-99.73314390000002
4172, Little Rock,AR," Little Rock, AR",34.7464809,-92.28959479999999
4173, Sachse,TX," Sachse, TX",32.9762327,-96.5952703
4174, Harvey,LA," Harvey, LA",29.9035387,-90.0772944
4175, Alamogordo,NM," Alamogordo, NM",32.8995325,-105.960265
4176, Newburgh,IN," Newburgh, IN",37.9444882,-87.4052865
4177, Locust Grove,VA," Locust Grove, VA",38.3055349,-77.8105928
4178, Kingsport,TN," Kingsport, TN",36.548434,-82.5618186
4179, Huntsville,AL," Huntsville, AL",34.7303688,-86.5861037
4180, Springdale,AR," Springdale, AR",36.18674420000001,-94.1288141
4181, Mobile,AL," Mobile, AL",30.6953657,-88.0398912
4182, Garner,NC," Garner, NC",35.7112642,-78.61417089999999
4183, Lake Wylie,SC," Lake Wylie, SC",35.108476,-81.0428538
4184, Theodore,AL," Theodore, AL",30.5476941,-88.1752796
4185, Madison,AL," Madison, AL",34.6992579,-86.74833180000002
4186, Grovetown,GA," Grovetown, GA",33.4504157,-82.1981764
4187, Grimes,IA," Grimes, IA",41.6883646,-93.7925199
4188, Salinas,CA," Salinas, CA",36.6777372,-121.6555013
4189, Laredo,TX," Laredo, TX",27.5035613,-99.5075519
4190, Garfield,NJ," Garfield, NJ",40.8814882,-74.113198
4191, Williamsburg,VA," Williamsburg, VA",37.2707022,-76.7074571
4192, Norfolk,VA," Norfolk, VA",36.8507689,-76.28587259999999
4193, Greenacres,FL," Greenacres, FL",26.6276276,-80.1353896
4194, Alexandria,VA," Alexandria, VA",38.8048355,-77.0469214
4195, Tampa,FL," Tampa, FL",27.950575,-82.4571776
4196, Lake Worth,FL," Lake Worth, FL",26.6167555,-80.0684479
4197, Canton,MI," Canton, MI",42.3086444,-83.48211599999999
4198, South Jordan,UT," South Jordan, UT",40.5621704,-111.929658
4199, Fort Worth,TX," Fort Worth, TX",32.7554883,-97.3307658
4200, Bradenton,FL," Bradenton, FL",27.4989278,-82.5748194
4201, Tempe,AZ," Tempe, AZ",33.4255104,-111.9400054
4202, Fishers,IN," Fishers, IN",39.9567548,-86.01335
4203, Dothan,AL," Dothan, AL",31.2232313,-85.3904888
4204, Johnson City,NY," Johnson City, NY",42.1156308,-75.95880919999999
4205, Fayetteville,AR," Fayetteville, AR",36.082156,-94.17185420000001
4206, Lecanto,FL," Lecanto, FL",28.85164859999999,-82.4875981
4207, Ocean Springs,MS," Ocean Springs, MS",30.4113097,-88.8278057
4208, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4209, Brooklyn,CT," Brooklyn, CT",41.7881236,-71.9497216
4210, King George,VA," King George, VA",38.2664512,-77.18078419999999
4211, Chicago,IL," Chicago, IL",41.8781136,-87.6297982
4212, Paragould,AR," Paragould, AR",36.0584021,-90.4973286
4213, Las Cruces,NM," Las Cruces, NM",32.3199396,-106.7636538
4214, Jasper,GA," Jasper, GA",34.4695524,-84.4289888
4215, Raeford,NC," Raeford, NC",34.9809995,-79.2241997
4216, Hot Springs,AR," Hot Springs, AR",34.5037004,-93.0551795
4217, Pittsburg,KS," Pittsburg, KS",37.410884,-94.70496
4218, Hot Springs,AR," Hot Springs, AR",34.5037004,-93.0551795
4219, Morgan Hill,CA," Morgan Hill, CA",37.1305012,-121.6543901
4220, Cotto Laurel,"Ponce,"," Cotto Laurel, Ponce,",18.0496857,-66.5512835
4221, Albany,GA," Albany, GA",31.5785074,-84.15574099999999
4222, Oxford,PA," Oxford, PA",39.785386,-75.9788349
4223, Locust,NC," Locust, NC",35.2598654,-80.4253425
4224, Tucson,AZ," Tucson, AZ",32.2226066,-110.9747108
4225, SAN JUAN,PR," SAN JUAN, PR",18.4655394,-66.1057355
4226, Canovanas,PR," Canovanas, PR",18.3748748,-65.8997533
4227, Indianapolis,IN," Indianapolis, IN",39.768403,-86.158068
4228, Norman,OK," Norman, OK",35.2225668,-97.4394777
4229, Dallas,TX," Dallas, TX",32.7766642,-96.79698789999999
4230, Grand Forks,ND," Grand Forks, ND",47.9252568,-97.0328547
4231, Compton,CA," Compton, CA",33.8958492,-118.2200712
4232, Elsa,TX," Elsa, TX",26.2934048,-97.9930588
4233, Edinburg,TX," Edinburg, TX",26.3017374,-98.1633432
4234, Blue Ridge,GA," Blue Ridge, GA",34.8639719,-84.32408699999999
4235, Martinez,GA," Martinez, GA",33.5173577,-82.0756734
4236, Holly Springs,GA," Holly Springs, GA",34.1739857,-84.5013187
4237, Marietta,GA," Marietta, GA",33.95260200000001,-84.5499327
4238, Jacksonville,FL," Jacksonville, FL",30.3321838,-81.65565099999999
4239, Middleburg,FL," Middleburg, FL",30.0688512,-81.8603778
4240, Jacksonville,FL," Jacksonville, FL",30.3321838,-81.65565099999999
4241, Rogers,AR," Rogers, AR",36.3320196,-94.1185366
4242, Dallas,TX," Dallas, TX",32.7766642,-96.79698789999999
4243, Pueblo,CO," Pueblo, CO",38.2544472,-104.6091409
4244, Brandon,FL," Brandon, FL",27.937801,-82.2859247
4245, Danville,VA," Danville, VA",36.5859718,-79.39502279999999
4246, Fruit Cove,FL," Fruit Cove, FL",30.1110746,-81.641758
4247, Largo,FL," Largo, FL",27.9094665,-82.7873244
4248, Mandeville,LA," Mandeville, LA",30.35825059999999,-90.06563109999999
4249, Cave Creek,AZ," Cave Creek, AZ",33.8333716,-111.9507042
4250, Rogers,AR," Rogers, AR",36.3320196,-94.1185366
4251, Medford,OR," Medford, OR",42.3265152,-122.8755949
4252, Meridian,ID," Meridian, ID",43.6121087,-116.3915131
4253, Owasso,OK," Owasso, OK",36.2695388,-95.8547119
4254, Southgate,MI," Southgate, MI",42.2139284,-83.19381469999999
4255, Houma,LA," Houma, LA",29.5957696,-90.71953479999999
4256, Patterson,CA," Patterson, CA",37.4716001,-121.129656
4257, Livonia,MI," Livonia, MI",42.36837,-83.35270969999999
4258, Powhatan,VA," Powhatan, VA",37.5415273,-77.91882389999999
4259, Kissimmee,FL," Kissimmee, FL",28.2919557,-81.40757099999999
4260, Greenville,NC," Greenville, NC",35.612661,-77.3663538
4261, New Iberia,LA," New Iberia, LA",30.0035365,-91.81872849999999
4262, Longview,WA," Longview, WA",46.1381676,-122.9381672
4263, Miami,FL," Miami, FL",25.7616798,-80.1917902
4264, Wichita,KS," Wichita, KS",37.68717609999999,-97.33005299999999
4265, Elk Grove,CA," Elk Grove, CA",38.4087993,-121.3716178
4266, Tucson,AZ," Tucson, AZ",32.2226066,-110.9747108
4267, Wasco,CA," Wasco, CA",35.5941238,-119.3409457
4268, Westerville,OH," Westerville, OH",40.1266689,-82.9318807
4269, Midwest City,OK," Midwest City, OK",35.4495065,-97.3967019
4270, Gardnerville,NV," Gardnerville, NV",38.9412959,-119.7496216
4271, Bayonne,NJ," Bayonne, NJ",40.6687141,-74.1143091
4272, Moscow,ID," Moscow, ID",46.73238749999999,-117.000165
4273, Jacksonville,FL," Jacksonville, FL",30.3321838,-81.65565099999999
4274, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4275, Santa Rosa Beach,FL," Santa Rosa Beach, FL",30.3960324,-86.2288322
4276, Torrance,CA," Torrance, CA",33.8358492,-118.3406288
4277, Dunedin,FL," Dunedin, FL",28.0197404,-82.7717684
4278, Huntersville,NC," Huntersville, NC",35.410694,-80.84285040000002
4279, Fairfax,VA," Fairfax, VA",38.84622359999999,-77.30637329999999
4280, Springfield,PA," Springfield, PA",39.9306677,-75.32018780000001
4281, Spokane Valley,WA," Spokane Valley, WA",47.6732281,-117.2393748
4282, San Jose,CA," San Jose, CA",37.3382082,-121.8863286
4283, Encinitas,CA," Encinitas, CA",33.0369867,-117.2919818
4284, Atwater,CA," Atwater, CA",37.3477174,-120.609084
4285, Dallas,TX," Dallas, TX",32.7766642,-96.79698789999999
4286, Philadelphia,PA," Philadelphia, PA",39.9525839,-75.1652215
4287, Novi,MI," Novi, MI",42.48059,-83.4754913
4288, Oviedo,FL," Oviedo, FL",28.669997,-81.20812029999999
4289, Niceville,FL," Niceville, FL",30.5168639,-86.48217199999999
4290, Corpus Christi,TX," Corpus Christi, TX",27.8005828,-97.39638099999999
4291, Portland,OR," Portland, OR",45.5122308,-122.6587185
4292, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4293, Phenix City,AL," Phenix City, AL",32.4709761,-85.0007653
4294, Columbus,GA," Columbus, GA",32.4609764,-84.9877094
4295, Sevierville,TN," Sevierville, TN",35.8681455,-83.56183500000002
4296, Miami,FL," Miami, FL",25.7616798,-80.1917902
4297, Thornton,CO," Thornton, CO",39.8680412,-104.9719243
4298, Myrtle Beach,SC," Myrtle Beach, SC",33.6890603,-78.8866943
4299, Camp Hill,PA," Camp Hill, PA",40.23981180000001,-76.9199742
4300, Huntsville,AL," Huntsville, AL",34.7303688,-86.5861037
4301, Palm Springs,FL," Palm Springs, FL",26.6359009,-80.0961538
4302, Battle Ground,WA," Battle Ground, WA",45.7806939,-122.5475467
4303, Dallas,TX," Dallas, TX",32.7766642,-96.79698789999999
4304, Pembroke Pines,FL," Pembroke Pines, FL",26.007765,-80.2962555
4305, Anaheim,CA," Anaheim, CA",33.8365932,-117.9143012
4306, Florissant,MO," Florissant, MO",38.789217,-90.322614
4307, Tigard,OR," Tigard, OR",45.4186798,-122.7872599
4308, Vienna,VA," Vienna, VA",38.9012225,-77.2652604
4309, San Diego,CA," San Diego, CA",32.715738,-117.1610838
4310, Washington,DC," Washington, DC",38.9071923,-77.0368707
4311, Frisco,TX," Frisco, TX",33.1506744,-96.82361159999999
4312, El Paso,TX," El Paso, TX",31.7618778,-106.4850217
4313, Bellevue,WA," Bellevue, WA",47.6101497,-122.2015159
4314, Hialeah,FL," Hialeah, FL",25.8575963,-80.2781057
4315, St,West," St, West",44.897089,-93.084426
4316, Lakeside,CO," Lakeside, CO",39.77908050000001,-105.057631
4317, Houston,TX," Houston, TX",29.7604267,-95.3698028
4318, Socorro,TX," Socorro, TX",31.654557,-106.3033145
4319, El Paso,TX," El Paso, TX",31.7618778,-106.4850217
4320, Flower Mound,TX," Flower Mound, TX",33.0145673,-97.0969552
4321, Tampa,FL," Tampa, FL",27.950575,-82.4571776
4322, Visalia,CA," Visalia, CA",36.3302284,-119.2920585
4323, Chicago,IL," Chicago, IL",41.8781136,-87.6297982
4324, Washington,DC," Washington, DC",38.9071923,-77.0368707
4325, Chantilly,VA," Chantilly, VA",38.8942786,-77.43109919999999
4326, Blaine,MN," Blaine, MN",45.1607987,-93.23494889999999
4327, Burnsville,MN," Burnsville, MN",44.7677424,-93.27772259999999
4328, Lincoln,CA," Lincoln, CA",38.891565,-121.2930079
4329, Granite Bay,CA," Granite Bay, CA",38.7632345,-121.1638361
4330, Carmichael,CA," Carmichael, CA",38.617127,-121.3282843
4331, Sacramento,CA," Sacramento, CA",38.5815719,-121.4943996
4332, Boynton Beach,FL," Boynton Beach, FL",26.5317866,-80.0905465
4333, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4334, Royse City,TX," Royse City, TX",32.9751204,-96.3324817
4335, Wichita,KS," Wichita, KS",37.68717609999999,-97.33005299999999
4336, Wichita,KS," Wichita, KS",37.68717609999999,-97.33005299999999
4337, Lakeville,MN," Lakeville, MN",44.6496868,-93.24271999999999
4338, Beaverton,OR," Beaverton, OR",45.4887993,-122.8013332
4339, West Linn,OR," West Linn, OR",45.3707677,-122.6228367
4340, Escondido,CA," Escondido, CA",33.1192068,-117.086421
4341, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4342, Wylie,TX," Wylie, TX",33.0151201,-96.5388789
4343, Mcallen,TX," Mcallen, TX",26.2034071,-98.23001239999999
4344, Weslaco,TX," Weslaco, TX",26.1595194,-97.9908366
4345, Gulfport,MS," Gulfport, MS",30.3674198,-89.0928155
4346, Des Plaines,IL," Des Plaines, IL",42.0333623,-87.88339909999999
4347, Robertsdale,AL," Robertsdale, AL",30.5538048,-87.7119324
4348, Tulsa,OK," Tulsa, OK",36.1539816,-95.99277500000001
4349, Summerville,SC," Summerville, SC",33.0185039,-80.17564809999999
4350, Kansas City,KS," Kansas City, KS",39.11553139999999,-94.62678729999999
4351, Greensboro,NC," Greensboro, NC",36.0726354,-79.7919754
4352, Westminster,CO," Westminster, CO",39.8366528,-105.0372046
4353, Temple,TX," Temple, TX",31.0982344,-97.342782
4354, Austin,TX," Austin, TX",30.267153,-97.7430608
4355, Apopka,FL," Apopka, FL",28.6934076,-81.5322149
4356, Labelle,FL," Labelle, FL",26.7617322,-81.4384092
4357, Temple,TX," Temple, TX",31.0982344,-97.342782
4358, Diberville,MS," Diberville, MS",30.4263092,-88.89086379999999
4359, Kingston,NY," Kingston, NY",41.9270367,-73.9973608
4360, Columbia,SC," Columbia, SC",34.0007104,-81.0348144
4361, Lufkin,TX," Lufkin, TX",31.3382406,-94.729097
4362, Yuma,AZ," Yuma, AZ",32.6926512,-114.6276916
4363, Spring Hill,FL," Spring Hill, FL",28.4831682,-82.5369872
4364, Aurora,CO," Aurora, CO",39.7294319,-104.8319195
4365, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4366, Winterville,NC," Winterville, NC",35.529051,-77.40107619999999
4367, Colorado Springs,CO," Colorado Springs, CO",38.8338816,-104.8213634
4368, Papillion,NE," Papillion, NE",41.1544432,-96.0422378
4369, Slidell,LA," Slidell, LA",30.2751945,-89.78117449999999
4370, Batavia,IL," Batavia, IL",41.8500284,-88.3125738
4371, Virginia Beach,VA," Virginia Beach, VA",36.8529263,-75.97798499999999
4372, Vernon Hills,IL," Vernon Hills, IL",42.23933230000001,-87.9653565
4373, Miami,FL," Miami, FL",25.7616798,-80.1917902
4374, Orlando,FL," Orlando, FL",28.5383355,-81.3792365
4375, Charlotte,NC," Charlotte, NC",35.2270869,-80.8431267
4376, Rock Hill,SC," Rock Hill, SC",34.9248667,-81.02507840000001
4377, San Diego,CA," San Diego, CA",32.715738,-117.1610838
4378, Owasso,OK," Owasso, OK",36.2695388,-95.8547119
4379, Glendora,CA," Glendora, CA",34.1361187,-117.865339
4380, Dublin,OH," Dublin, OH",40.0992294,-83.1140771
4381, Timonium,MD," Timonium, MD",39.4370508,-76.6196915
4382, Romeoville,IL," Romeoville, IL",41.6475306,-88.0895061
4383, Fort Worth,TX," Fort Worth, TX",32.7554883,-97.3307658
4384, Clemmons,NC," Clemmons, NC",36.0215258,-80.3819984
4385, El Paso,TX," El Paso, TX",31.7618778,-106.4850217
4386, Kansas City,MO," Kansas City, MO",39.0997265,-94.5785667
4387, Franklin,TN," Franklin, TN",35.9250637,-86.8688899
4388, Washington,PA," Washington, PA",40.17396,-80.2461714
4389, Chesterfield,MO," Chesterfield, MO",38.6631083,-90.5770675
4390, Plano,TX," Plano, TX",33.0198431,-96.6988856
4391, Maple Grove,MN," Maple Grove, MN",45.0724642,-93.4557877
4392, Las Vegas,NV," Las Vegas, NV",36.1699412,-115.1398296
4393, Memphis,TN," Memphis, TN",35.1495343,-90.0489801
4394, Round Rock,TX," Round Rock, TX",30.5082551,-97.678896
4395, Las Vegas,NV," Las Vegas, NV",36.1699412,-115.1398296
4396, San Antonio,TX," San Antonio, TX",29.4241219,-98.49362819999999
4397, Irving,TX," Irving, TX",32.8140177,-96.9488945
4398, Winston Salem,NC," Winston Salem, NC",36.09985959999999,-80.244216
4399, Harker Heights,TX," Harker Heights, TX",31.0835102,-97.6597376
4400, Edmond,OK," Edmond, OK",35.6528323,-97.47809540000002
4401, Winston Salem,NC," Winston Salem, NC",36.09985959999999,-80.244216
4402, Bangor,ME," Bangor, ME",44.8016128,-68.7712257
4403, Philadelphia,PA," Philadelphia, PA",39.9525839,-75.1652215
4404, Cicero,IL," Cicero, IL",41.8455877,-87.7539448
4405, Kenosha,WI," Kenosha, WI",42.5847425,-87.82118539999999
4406, Warren,OH," Warren, OH",41.2375569,-80.81841659999999
4407, Ocala,FL," Ocala, FL",29.1871986,-82.14009229999999
4408, Reynoldsburg,OH," Reynoldsburg, OH",39.9547861,-82.81211909999999
4409, Seabrook,NH," Seabrook, NH",42.8909615,-70.8655074
4410, Crystal Lake,IL," Crystal Lake, IL",42.2411344,-88.31619649999999
4411, Temple,TX," Temple, TX",31.0982344,-97.342782
4412, Tulsa,OK," Tulsa, OK",36.1539816,-95.99277500000001
4413, College Station,TX," College Station, TX",30.627977,-96.3344068
4414, Richmond,VA," Richmond, VA",37.5407246,-77.4360481
4415, Greenwood,IN," Greenwood, IN",39.6136578,-86.10665259999999
4416, Des Moines,IA," Des Moines, IA",41.5868353,-93.6249593
4417, Farmington,NM," Farmington, NM",36.72805830000001,-108.2186856
4418, Tupelo,MS," Tupelo, MS",34.2576066,-88.7033859
4419, Pineville,NC," Pineville, NC",35.0832014,-80.89229569999999
4420, Houston,TX," Houston, TX",29.7604267,-95.3698028
4421, Idaho Falls,ID," Idaho Falls, ID",43.5427278,-111.8431068
4422, Hudson,NH," Hudson, NH",42.7647763,-71.43980739999999
4423, Sherman,TX," Sherman, TX",33.6356618,-96.6088805
4424, Hickory,NC," Hickory, NC",35.7344538,-81.3444573
4425, Midlothian,VA," Midlothian, VA",37.5061069,-77.6490005
4426, Fishkill,NY," Fishkill, NY",41.53564919999999,-73.89902520000001
4427, Annapolis,MD," Annapolis, MD",38.9784453,-76.4921829
4428, Comstock Park,MI," Comstock Park, MI",43.0386368,-85.67003319999999
4429, Northlake,IL," Northlake, IL",41.9172526,-87.8956185
4430, Grand Junction,CO," Grand Junction, CO",39.0638705,-108.5506486
4431, Newport News,VA," Newport News, VA",37.0870821,-76.4730122
4432, Jacksonville,FL," Jacksonville, FL",30.3321838,-81.65565099999999
4433, Fort Walton Beach,FL," Fort Walton Beach, FL",30.42007079999999,-86.6170308
4434, Charlottesville,VA," Charlottesville, VA",38.0293059,-78.47667810000002
4435, Vestal,NY," Vestal, NY",42.0855898,-76.053575
4436, Humble,TX," Humble, TX",29.99883119999999,-95.26215529999999
4437, Dover,DE," Dover, DE",39.158168,-75.5243682
4438, Edison,NJ," Edison, NJ",40.5187154,-74.4120953
4439, Chesapeake,VA," Chesapeake, VA",36.7682088,-76.2874927
4440, Vienna,WV," Vienna, WV",39.3270191,-81.5484578
4441, Morristown,TN," Morristown, TN",36.2139814,-83.29489219999999
4442, Dallas,TX," Dallas, TX",32.7766642,-96.79698789999999
4443, Dallas,TX," Dallas, TX",32.7766642,-96.79698789999999
4444, Riverside,CA," Riverside, CA",33.9806005,-117.3754942
